timestamp,values,predictions
2020-01-01 00:00,9.413109353562954,10.205870867927253
2020-01-01 00:01,26.754912676962732,17.3381564195043
2020-01-01 00:02,33.93417257083182,31.446669712563054
2020-01-01 00:03,1.8671561474777123,-2.5392667666161346
2020-01-01 00:04,-14.750139601542227,-12.143017991196412
2020-01-01 00:05,-5.608473840615794,-12.756404614673322
2020-01-01 00:06,28.04530597550971,20.098506944805568
2020-01-01 00:07,-14.573324449917905,-8.398367945441263
2020-01-01 00:08,-0.2254803235308245,-7.440110318465738
2020-01-01 00:09,19.99461160559872,24.116573952002028
2020-01-01 00:10,32.67035067029261,31.35895187478405
2020-01-01 00:11,18.92830056931903,19.755808319976552
2020-01-01 00:12,5.350045733973652,9.346166297548162
2020-01-01 00:13,15.062886832740624,13.365463791890251
2020-01-01 00:14,26.1068745684736,20.428693447800086
2020-01-01 00:15,27.036173137336874,30.93130346912019
2020-01-01 00:16,17.922607315096922,17.852840011420053
2020-01-01 00:17,-4.585104358416906,-1.2382103603158332
2020-01-01 00:18,-4.313341566676802,3.4060337169747363
2020-01-01 00:19,19.589030317332337,22.29870229058907
2020-01-01 00:20,11.680239105013408,18.06981172828712
2020-01-01 00:21,8.758719368767098,15.204731889768428
2020-01-01 00:22,49.95738037784133,57.68095868402422
2020-01-01 00:23,-5.7885793703613375,-2.6715707870796144
2020-01-01 00:24,41.27736257484516,33.48841423045557
2020-01-01 00:25,20.494291741562087,16.24635101268138
2020-01-01 00:26,32.78754932138547,35.46638050690829
2020-01-01 00:27,59.25171763833429,59.657268920222656
2020-01-01 00:28,15.466103601230964,14.0957317967631
2020-01-01 00:29,65.38525563940632,63.94341575294464
2020-01-01 00:30,30.94243241034077,24.52284597490961
2020-01-01 00:31,17.78576275973664,22.838574941602012
2020-01-01 00:32,-4.353280351447566,-9.780410445595068
2020-01-01 00:33,38.593286907123044,41.68431551100049
2020-01-01 00:34,8.10562142645912,8.743317442911781
2020-01-01 00:35,4.619685586866488,9.665922476734968
2020-01-01 00:36,37.720648685626436,39.950008761107114
2020-01-01 00:37,60.67616818776762,64.26628326774289
2020-01-01 00:38,55.383641755464105,60.70214555766727
2020-01-01 00:39,67.1302830751662,71.10791043725878
2020-01-01 00:40,26.900004734158774,33.353875462124876
2020-01-01 00:41,22.819210402111693,34.80520677243494
2020-01-01 00:42,17.19275609697108,17.25571352888534
2020-01-01 00:43,23.52859308952489,24.335940436511997
2020-01-01 00:44,40.71600810837833,30.995176437159834
2020-01-01 00:45,67.78255114476084,65.39878937689245
2020-01-01 00:46,33.64280399802934,35.061863119322055
2020-01-01 00:47,34.78314435175511,32.496877232398646
2020-01-01 00:48,61.35104990723093,63.69928241570669
2020-01-01 00:49,77.21720916234577,76.51677077659787
2020-01-01 00:50,37.045744439630155,36.27959320002609
2020-01-01 00:51,89.37432397604094,94.34108048931124
2020-01-01 00:52,77.2516166437465,76.46486800386852
2020-01-01 00:53,22.15211565807937,25.064665739594002
2020-01-01 00:54,38.00093991396484,40.25233659538238
2020-01-01 00:55,67.6883648132934,69.03824487156648
2020-01-01 00:56,66.39440000343379,62.3241366102326
2020-01-01 00:57,42.87359942704981,46.31428973791207
2020-01-01 00:58,77.98766641405547,72.45735295641323
2020-01-01 00:59,60.51980277961986,65.03743656427746
2020-01-01 01:00,93.50301043378931,89.71862334706074
2020-01-01 01:01,56.05875316188246,67.25309837674656
2020-01-01 01:02,58.94652977361985,62.26012480705633
2020-01-01 01:03,69.25543296143263,63.49723823392434
2020-01-01 01:04,84.52751367461644,85.55355016417127
2020-01-01 01:05,47.2757098062963,42.4383888621602
2020-01-01 01:06,100.28806522281693,97.1526734973502
2020-01-01 01:07,18.995399303261248,18.244661535797132
2020-01-01 01:08,106.74259050486094,105.19216330354216
2020-01-01 01:09,68.4823616023187,72.78754573403522
2020-01-01 01:10,45.66863994491534,41.49469683130203
2020-01-01 01:11,49.69706390913426,53.26892536633483
2020-01-01 01:12,53.040963780751746,45.21792067190564
2020-01-01 01:13,91.78082429237391,86.78334329959999
2020-01-01 01:14,78.73916401420911,73.82409009278592
2020-01-01 01:15,75.36623758513262,72.05386784419689
2020-01-01 01:16,71.88740131216437,75.5343040030498
2020-01-01 01:17,69.17687990132032,69.36185773960061
2020-01-01 01:18,88.05135175739971,89.23150976602913
2020-01-01 01:19,53.72901416910325,51.72088980996469
2020-01-01 01:20,61.20701543098138,59.665579246148084
2020-01-01 01:21,81.32307310572064,86.65624704493185
2020-01-01 01:22,83.28880809016384,77.79640381461456
2020-01-01 01:23,97.00967999028623,102.77123945612549
2020-01-01 01:24,96.14012333204212,97.01161056779804
2020-01-01 01:25,90.43519570123472,95.0671714346662
2020-01-01 01:26,56.407029534674514,68.6841449480699
2020-01-01 01:27,96.81541802146928,93.61957488220449
2020-01-01 01:28,96.23738863589432,103.34344168554485
2020-01-01 01:29,105.06379518022696,113.38053369232826
2020-01-01 01:30,97.1808736265805,96.25081521463059
2020-01-01 01:31,74.15100937191944,74.79275784467978
2020-01-01 01:32,128.31899546343172,134.21494930593633
2020-01-01 01:33,102.65237034119964,103.68643717715182
2020-01-01 01:34,42.843342667877,38.02316413256256
2020-01-01 01:35,69.32596767965612,74.36113686266398
2020-01-01 01:36,106.12565897470728,107.12427022202593
2020-01-01 01:37,84.03370472837847,85.7960450248818
2020-01-01 01:38,104.86227698394764,115.13247473407988
2020-01-01 01:39,113.29294633863279,114.34132168794814
